X;Y;Z;Time
0;2;4,95;0,02
0;2;4,95;0,04
-0,759;0;3,394;0,37
-2,329;0;1,372;0,42
-2,329;0;1,372;0,43
-2,329;0;1,372;0,43
-2,329;0;1,372;0,44
-2,329;0;1,372;0,44
-2,329;0;1,372;0,44
-2,329;0;1,372;0,45
-2,329;0;1,372;0,45
-2,329;0;1,372;0,45
-2,329;0;1,372;0,46
-2,329;0;1,372;0,46
-2,329;0;1,372;0,46
-2,329;0;1,372;0,47
-2,329;0;1,372;0,47
-2,329;0;1,372;0,47
-2,329;0;1,372;0,48
-2,329;0;1,372;0,48
-2,329;0;1,372;0,48
-2,329;0;1,372;0,49
-2,329;0;1,372;0,49
-2,329;0;1,372;0,49
-2,329;0;1,372;0,5
-2,329;0;1,372;0,5
-2,329;0;1,372;0,5
-2,329;0;1,372;0,51
-2,329;0;1,372;0,51
-2,329;0;1,372;0,52
-2,329;0;1,372;0,52
-2,329;0;1,372;0,52
-2,329;0;1,372;0,53
-2,329;0;1,372;0,53
-2,329;0;1,372;0,53
-2,329;0;1,372;0,54
-2,329;0;1,372;0,54
-2,329;0;1,372;0,54
-2,329;0;1,372;0,55
-2,329;0;1,372;0,55
-2,329;0;1,372;0,55
-2,329;0;1,372;0,56
-2,329;0;1,372;0,56
-2,329;0;1,372;0,56
-2,329;0;1,372;0,57
-2,329;0;1,372;0,57
-2,329;0;1,372;0,58
-2,329;0;1,372;0,58
-2,329;0;1,372;0,58
-2,377;0;1,328;0,59
-2,377;0;1,328;0,59
-2,448;0;1,258;0,59
-2,448;0;1,258;0,6
-2,721;0;0,937;0,61
-2,721;0;0,937;0,62
-2,817;0;0,813;0,62
-2,817;0;0,813;0,63
-2,898;0;0,68;0,63
-2,898;0;0,68;0,63
-2,96;0;0,549;0,64
-2,96;0;0,549;0,64
-3,03;0;0,399;0,64
-3,03;0;0,399;0,65
-3,079;0;0,275;0,65
-3,079;0;0,275;0,65
-3,111;0;0,158;0,66
-3,111;0;0,158;0,66
-3,139;0;0,055;0,67
-3,139;0;0,055;0,67
-3,151;0;-0,039;0,67
-3,151;0;-0,039;0,68
-3,149;0;-0,115;0,68
-3,149;0;-0,115;0,68
-3,147;0;-0,176;0,69
-3,147;0;-0,176;0,69
-3,132;0;-0,214;0,7
-3,132;0;-0,214;0,7
-3,118;0;-0,24;0,7
-3,118;0;-0,24;0,71
-3,117;0;-0,256;0,71
-3,117;0;-0,256;0,72
-3,104;0;-0,266;0,72
-3,116;0;-0,267;0,72
-3,116;0;-0,267;0,73
-3,128;0;-0,268;0,73
-3,128;0;-0,268;0,74
-3,128;0;-0,268;0,74
-3,128;0;-0,268;0,74
-3,128;0;-0,268;0,75
-3,128;0;-0,268;0,75
-3,128;0;-0,268;0,75
-3,128;0;-0,268;0,76
-3,128;0;-0,268;0,76
-3,128;0;-0,268;0,76
-3,128;0;-0,268;0,77
-3,128;0;-0,268;0,77
-3,128;0;-0,268;0,77
-3,128;0;-0,268;0,78
-3,128;0;-0,268;0,78
-3,128;0;-0,268;0,79
-3,128;0;-0,268;0,79
-3,128;0;-0,268;0,79
-3,128;0;-0,268;0,8
-3,128;0;-0,268;0,8
-3,128;0;-0,268;0,8
-3,128;0;-0,268;0,81
-3,128;0;-0,268;0,81
-3,128;0;-0,268;0,81
-3,128;0;-0,268;0,82
-3,128;0;-0,268;0,82
-3,128;0;-0,268;0,82
-3,128;0;-0,268;0,83
-3,128;0;-0,268;0,83
-3,128;0;-0,268;0,83
-3,128;0;-0,268;0,84
-3,128;0;-0,268;0,84
-3,128;0;-0,268;0,84
-3,128;0;-0,268;0,85
-3,128;0;-0,268;0,85
-3,128;0;-0,268;0,85
-3,128;0;-0,268;0,86
-3,128;0;-0,268;0,86
-3,128;0;-0,268;0,86
-3,128;0;-0,268;0,87
-3,128;0;-0,268;0,87
-3,128;0;-0,268;0,87
-3,128;0;-0,268;0,88
-3,128;0;-0,268;0,88
-3,128;0;-0,268;0,88
-3,128;0;-0,268;0,89
-3,128;0;-0,268;0,89
-3,128;0;-0,268;0,89
-3,128;0;-0,268;0,9
-3,128;0;-0,268;0,9
-3,128;0;-0,268;0,9
-3,128;0;-0,268;0,91
-3,128;0;-0,268;0,91
-3,128;0;-0,268;0,91
-3,128;0;-0,268;0,92
-3,128;0;-0,268;0,92
-3,128;0;-0,268;0,92
-3,128;0;-0,268;0,93
-3,128;0;-0,268;0,93
-3,264;0;-0,291;0,93
-3,264;0;-0,291;0,94
-3,461;0;-0,345;0,94
-3,461;0;-0,345;0,95
-3,738;0;-0,419;0,95
-3,738;0;-0,419;0,95
-4,104;0;-0,526;0,96
-4,104;0;-0,526;0,96
-4,506;0;-0,673;0,96
-4,95;0,001;-0,855;0,97
-4,95;0,001;-0,855;0,97
-4,95;0,136;-0,944;0,98
-4,95;0,136;-0,944;0,98
-4,95;0,269;-1,025;0,98
-4,95;0,269;-1,025;0,99
-4,95;0,363;-1,088;0,99
-4,95;0,363;-1,088;0,99
-4,95;0,457;-1,134;1
-4,95;0,457;-1,134;1
-4,95;0,522;-1,179;1,01
-4,95;0,522;-1,179;1,01
-4,95;0,577;-1,216;1,01
-4,95;0,577;-1,216;1,02
-4,95;0,623;-1,234;1,02
-4,95;0,623;-1,234;1,02
-4,95;0,66;-1,253;1,03
-4,95;0,66;-1,253;1,03
-4,95;0,679;-1,262;1,03
-4,95;0,679;-1,262;1,04
-4,95;0,698;-1,262;1,04
-4,95;0,698;-1,262;1,05
-4,95;0,698;-1,253;1,05
-4,95;0,698;-1,253;1,05
-4,95;0,709;-1,234;1,06
-4,95;0,709;-1,234;1,06
-4,95;0,71;-1,225;1,07
-4,95;0,73;-1,207;1,07
-4,95;0,73;-1,207;1,07
-4,95;0,73;-1,207;1,08
-4,95;0,73;-1,207;1,08
-4,95;0,73;-1,207;1,08
-4,95;0,73;-1,207;1,09
-4,95;0,73;-1,207;1,09
-4,95;0,73;-1,207;1,09
-4,95;0,73;-1,207;1,1
-4,95;0,73;-1,207;1,1
-4,95;0,73;-1,207;1,1
-4,95;0,73;-1,207;1,11
-4,95;0,73;-1,207;1,11
-4,95;0,73;-1,207;1,11
-4,95;0,73;-1,207;1,12
-4,95;0,73;-1,207;1,12
-4,95;0,73;-1,207;1,12
-4,95;0,73;-1,207;1,13
-4,95;0,73;-1,207;1,13
-4,95;0,73;-1,207;1,13
-4,95;0,73;-1,207;1,14
-4,95;0,73;-1,207;1,14
-4,95;0,73;-1,207;1,14
-4,95;0,73;-1,207;1,15
-4,95;0,73;-1,207;1,15
-4,95;0,73;-1,207;1,15
-4,95;0,73;-1,207;1,15
-4,95;0,73;-1,207;1,16
-4,95;0,73;-1,207;1,16
-4,95;0,73;-1,207;1,16
-4,95;0,73;-1,207;1,17
-4,95;0,73;-1,207;1,17
-4,95;0,73;-1,207;1,17
-4,95;0,73;-1,207;1,18
-4,95;0,73;-1,207;1,18
-4,95;0,73;-1,207;1,18
-4,95;0,73;-1,207;1,19
-4,95;0,73;-1,207;1,19
-4,95;0,73;-1,207;1,19
-4,95;0,73;-1,207;1,2
-4,95;0,73;-1,207;1,2
-4,95;0,73;-1,207;1,2
-4,95;0,73;-1,207;1,21
-4,95;0,73;-1,207;1,21
-4,95;0,73;-1,207;1,21
-4,95;0,73;-1,207;1,22
-4,95;0,73;-1,207;1,22
-4,95;0,73;-1,207;1,22
-4,95;0,73;-1,207;1,23
-4,95;0,73;-1,207;1,23
-4,95;0,73;-1,207;1,23
-4,95;0,73;-1,207;1,24
-4,95;0,73;-1,207;1,24
-4,95;0,73;-1,207;1,24
-4,95;0,73;-1,207;1,25
-4,95;0,73;-1,207;1,25
-4,95;0,73;-1,207;1,25
-4,95;0,73;-1,207;1,26
-4,95;0,73;-1,207;1,26
-4,95;0,73;-1,207;1,26
-4,95;0,73;-1,207;1,27
-4,95;0,73;-1,207;1,27
-4,95;0,73;-1,207;1,27
-4,95;0,73;-1,207;1,28
-4,95;0,73;-1,207;1,28
-4,95;0,73;-1,207;1,28
-4,95;0,73;-1,207;1,29
-4,95;0,73;-1,207;1,29
-4,95;0,73;-1,207;1,29
-4,95;0,73;-1,207;1,3
-4,95;0,73;-1,207;1,3
-4,95;0,73;-1,207;1,3
-4,95;0,73;-1,207;1,31
-4,95;0,73;-1,207;1,31
-4,95;0,73;-1,207;1,31
-4,95;0,73;-1,207;1,32
-4,95;0,73;-1,207;1,32
-4,95;0,73;-1,207;1,32
-4,95;0,73;-1,207;1,33
-4,95;0,73;-1,207;1,33
-4,95;0,73;-1,207;1,33
-4,95;0,73;-1,207;1,34
-4,95;0,73;-1,207;1,34
-4,95;0,73;-1,207;1,34
-4,95;0,823;-1,216;1,35
-4,95;0,823;-1,216;1,35
-4,95;0,915;-1,243;1,35
-4,95;0,915;-1,243;1,36
-4,95;1,034;-1,271;1,36
-4,95;1,034;-1,271;1,36
-4,95;1,17;-1,317;1,37
-4,95;1,17;-1,317;1,37
-4,95;1,287;-1,373;1,37
-4,95;1,287;-1,373;1,38
-4,95;1,386;-1,429;1,38
-4,95;1,386;-1,429;1,39
-4,95;1,457;-1,476;1,39
-4,95;1,457;-1,476;1,39
-4,95;1,51;-1,532;1,4
-4,95;1,51;-1,532;1,4
-4,95;1,554;-1,589;1,4
-4,95;1,554;-1,589;1,41
-4,95;1,581;-1,637;1,41
-4,95;1,581;-1,637;1,41
-4,95;1,607;-1,695;1,42
-4,95;1,607;-1,695;1,42
-4,95;1,606;-1,733;1,43
-4,95;1,606;-1,733;1,43
-4,95;1,614;-1,772;1,43
-4,95;1,614;-1,772;1,44
-4,95;1,604;-1,802;1,44
-4,95;1,604;-1,802;1,44
-4,95;1,613;-1,821;1,45
-4,95;1,613;-1,821;1,45
-4,95;1,612;-1,841;1,46
-4,95;1,612;-1,841;1,46
-4,95;1,612;-1,861;1,46
-4,95;1,612;-1,861;1,47
-4,95;1,62;-1,88;1,47
-4,95;1,62;-1,88;1,47
-4,95;1,62;-1,9;1,48
-4,95;1,62;-1,9;1,48
-4,95;1,62;-1,91;1,49
-4,95;1,62;-1,91;1,49
-4,95;1,62;-1,91;1,49
-4,95;1,62;-1,91;1,5
-4,95;1,62;-1,91;1,5
-4,95;1,62;-1,91;1,5
-4,95;1,62;-1,91;1,51
-4,95;1,62;-1,91;1,51
-4,95;1,62;-1,91;1,51
-4,95;1,62;-1,91;1,52
-4,95;1,62;-1,91;1,52
-4,95;1,62;-1,91;1,52
-4,95;1,62;-1,91;1,53
-4,95;1,62;-1,91;1,53
-4,95;1,62;-1,91;1,53
-4,95;1,62;-1,91;1,54
-4,95;1,62;-1,91;1,54
-4,95;1,62;-1,91;1,54
-4,95;1,62;-1,91;1,55
-4,95;1,62;-1,91;1,55
-4,95;1,62;-1,91;1,55
-4,95;1,62;-1,91;1,56
-4,95;1,62;-1,91;1,56
-4,95;1,62;-1,91;1,56
-4,95;1,62;-1,91;1,57
-4,95;1,62;-1,91;1,57
-4,95;1,62;-1,91;1,57
-4,95;1,62;-1,91;1,58
-4,95;1,62;-1,91;1,58
-4,95;1,62;-1,91;1,58
-4,95;1,62;-1,91;1,59
-4,95;1,62;-1,91;1,59
-4,95;1,62;-1,91;1,59
-4,95;1,62;-1,91;1,6
-4,95;1,62;-1,91;1,6
-4,95;1,62;-1,91;1,6
-4,95;1,62;-1,91;1,61
-4,95;1,62;-1,91;1,61
-4,95;1,62;-1,91;1,61
-4,95;1,62;-1,91;1,62
-4,95;1,62;-1,91;1,62
-4,95;1,62;-1,91;1,62
-4,95;1,62;-1,91;1,63
-4,95;1,62;-1,91;1,63
-4,95;1,62;-1,91;1,63
-4,95;1,62;-1,91;1,64
-4,95;1,62;-1,91;1,64
-4,95;1,62;-1,91;1,64
-4,95;1,62;-1,91;1,65
-4,95;1,62;-1,91;1,65
-4,95;1,62;-1,91;1,65
-4,95;1,62;-1,91;1,66
-4,95;1,62;-1,91;1,66
-4,95;1,62;-1,91;1,66
-4,95;1,62;-1,91;1,67
-4,95;1,62;-1,91;1,67
-4,95;1,62;-1,91;1,67
-4,95;1,62;-1,91;1,68
-4,95;1,62;-1,91;1,68
-4,95;1,62;-1,91;1,68
-4,95;1,62;-1,91;1,69
-4,95;1,62;-1,91;1,69
-4,95;1,62;-1,91;1,69
-4,95;1,62;-1,91;1,7
-4,95;1,62;-1,91;1,7
-4,95;1,62;-1,91;1,7
-4,95;1,62;-1,91;1,71
-4,95;1,62;-1,91;1,71
-4,95;1,62;-1,91;1,71
-4,95;1,62;-1,91;1,72
-4,95;1,62;-1,91;1,72
-4,95;1,641;-1,811;1,72
-4,95;1,662;-1,695;1,73
-4,95;1,662;-1,695;1,73
-4,95;1,662;-1,695;1,73
-4,95;1,692;-1,551;1,74
-4,95;1,692;-1,551;1,74
-4,95;1,722;-1,373;1,74
-4,95;1,722;-1,373;1,75
-4,95;1,769;-1,198;1,75
-4,95;1,769;-1,198;1,75
-4,95;1,806;-1,007;1,76
-4,95;1,806;-1,007;1,76
-4,95;1,833;-0,846;1,77
-4,95;1,833;-0,846;1,77
-4,95;1,86;-0,687;1,77
-4,95;1,86;-0,687;1,78
-4,95;1,887;-0,555;1,78
-4,95;1,887;-0,555;1,78
-4,95;1,905;-0,372;1,79
-4,95;1,905;-0,372;1,79
-4,95;1,914;-0,233;1,79
-4,95;1,914;-0,233;1,8
-4,95;1,922;-0,121;1,8
-4,95;1,922;-0,121;1,81
-4,653;1,927;-0,016;1,81
-4,653;1,927;-0,016;1,81
-4,95;1,914;0,078;1,82
-4,95;1,914;0,078;1,82
-4,95;1,914;0,164;1,83
-4,95;1,914;0,164;1,83
-4,95;1,905;0,242;1,83
-4,95;1,905;0,242;1,84
-4,95;1,896;0,311;1,84
-4,95;1,896;0,311;1,84
-4,95;1,879;0,372;1,85
-4,95;1,879;0,372;1,85
-4,95;1,879;0,424;1,85
-4,95;1,879;0,424;1,86
-4,95;1,861;0,468;1,86
-4,95;1,852;0,503;1,87
-4,95;1,852;0,503;1,87
-4,95;1,835;0,538;1,87
-4,95;1,817;0,573;1,89
-4,95;1,817;0,573;1,89
-4,95;1,809;0,581;1,9
-4,95;1,809;0,581;1,9
-4,95;1,8;0,59;1,9
-4,95;1,8;0,59;1,91
-4,95;1,791;0,599;1,91
-4,95;1,791;0,599;1,92
-4,95;1,782;0,608;1,92
-4,95;1,782;0,608;1,92
-4,95;1,782;0,608;1,93
-4,95;1,782;0,608;1,93
-4,95;1,774;0,608;1,93
-4,95;1,765;0,608;1,94
-4,95;1,765;0,608;1,94
-4,95;1,765;0,608;1,95
-4,95;1,765;0,608;1,95
-4,95;1,756;0,599;1,95
-4,95;1,756;0,599;1,96
-4,95;1,756;0,599;1,96
-4,95;1,756;0,599;1,96
-4,95;1,73;0,573;1,98
-4,95;1,722;0,555;1,98
-4,95;1,722;0,555;1,98
-4,95;1,722;0,555;1,99
-4,95;1,713;0,538;1,99
-4,95;1,696;0,529;2
-4,95;1,696;0,529;2
-4,95;1,687;0,512;2,01
-4,95;1,687;0,512;2,01
-4,95;1,67;0,494;2,01
-4,95;1,67;0,494;2,02
-4,95;1,661;0,485;2,02
-4,95;1,643;0,468;2,03
-4,95;1,643;0,468;2,03
-4,95;1,644;0,459;2,04
-4,95;1,644;0,459;2,04
-4,95;1,626;0,442;2,04
-4,95;1,626;0,442;2,05
-4,95;1,609;0,433;2,05
-4,95;1,609;0,433;2,05
-4,95;1,582;0,424;2,06
-4,95;1,556;0,415;2,06
-4,95;1,556;0,415;2,07
-4,95;1,53;0,407;2,07
-4,95;1,53;0,407;2,07
-4,95;1,486;0,398;2,08
-4,95;1,486;0,398;2,08
-4,95;1,442;0,389;2,09
-4,95;1,442;0,389;2,09
-4,95;1,397;0,389;2,09
-4,95;1,344;0,389;2,1
-4,95;1,344;0,389;2,1
-4,95;1,281;0,38;2,11
-4,95;1,281;0,38;2,11
-4,95;1,228;0,371;2,11
-4,95;1,228;0,371;2,12
-4,95;1,156;0,363;2,12
-4,95;1,156;0,363;2,13
-4,95;1,065;0,345;2,13
-4,95;1,065;0,345;2,13
-4,95;0,955;0,327;2,14
-4,95;0,845;0,301;2,14
-4,95;0,845;0,301;2,15
-4,95;0,714;0,274;2,15
-4,95;0,714;0,274;2,15
-4,95;0,591;0,248;2,16
-4,95;0,591;0,248;2,16
-4,95;0,476;0,23;2,17
-4,95;0,35;0,203;2,17
-4,95;0,35;0,203;2,17
-4,95;0,241;0,177;2,18
-4,95;0,241;0,177;2,18
-4,95;0,131;0,141;2,19
-4,95;0,131;0,141;2,19
-4,95;0,06;0,114;2,19
-4,95;0,06;0,114;2,2
-4,894;0;0,078;2,2
-4,894;0;0,078;2,21
-4,745;0;0,049;2,21
-4,745;0;0,049;2,21
-4,603;0;0,014;2,22
-4,603;0;0,014;2,22
-4,445;0;-0,027;2,22
-4,316;0;-0,082;2,23
-4,316;0;-0,082;2,23
-4,132;0;-0,155;2,24
-4,132;0;-0,155;2,24
-3,938;0;-0,243;2,24
-3,938;0;-0,243;2,25
-3,938;0;-0,243;2,25
-3,938;0;-0,243;2,26
-3,938;0;-0,243;2,26
-3,938;0;-0,243;2,26
-3,938;0;-0,243;2,27
-3,938;0;-0,243;2,27
-3,938;0;-0,243;2,27
-3,938;0;-0,243;2,28
-3,938;0;-0,243;2,28
-3,938;0;-0,243;2,29
-3,938;0;-0,243;2,29
-3,938;0;-0,243;2,29
-3,938;0;-0,243;2,3
-3,938;0;-0,243;2,3
-3,938;0;-0,243;2,3
-3,938;0;-0,243;2,31
-3,938;0;-0,243;2,31
-3,938;0;-0,243;2,31
-3,938;0;-0,243;2,32
-3,938;0;-0,243;2,32
-3,938;0;-0,243;2,32
-3,938;0;-0,243;2,33
-3,938;0;-0,243;2,33
-3,938;0;-0,243;2,33
-3,938;0;-0,243;2,34
-3,938;0;-0,243;2,34
-3,938;0;-0,243;2,35
-3,938;0;-0,243;2,35
-3,938;0;-0,243;2,35
-3,938;0;-0,243;2,36
-3,938;0;-0,243;2,36
-3,938;0;-0,243;2,36
-3,938;0;-0,243;2,37
-3,938;0;-0,243;2,37
-3,938;0;-0,243;2,37
-3,938;0;-0,243;2,38
-3,938;0;-0,243;2,38
-3,938;0;-0,243;2,39
-3,938;0;-0,243;2,39
-3,938;0;-0,243;2,39
-3,938;0;-0,243;2,4
-3,938;0;-0,243;2,4
-3,938;0;-0,243;2,4
-3,938;0;-0,243;2,41
-3,938;0;-0,243;2,41
-3,938;0;-0,243;2,41
-3,938;0;-0,243;2,42
-3,938;0;-0,243;2,42
-3,938;0;-0,243;2,43
-3,938;0;-0,243;2,43
-3,938;0;-0,243;2,43
-3,938;0;-0,243;2,44
-3,938;0;-0,243;2,44
-3,938;0;-0,243;2,44
-3,938;0;-0,243;2,45
-3,938;0;-0,243;2,45
-3,938;0;-0,243;2,45
-3,938;0;-0,243;2,46
-3,938;0;-0,243;2,46
-3,938;0;-0,243;2,47
-3,938;0;-0,243;2,47
-3,938;0;-0,243;2,47
-3,938;0;-0,243;2,48
-3,938;0;-0,242;2,48
-3,938;0;-0,242;2,48
-3,938;0;-0,242;2,49
-3,938;0;-0,241;2,49
-3,938;0;-0,241;2,5
-3,938;0;-0,24;2,5
-3,938;0;-0,239;2,5
-3,938;0;-0,238;2,51
-3,938;0;-0,237;2,51
-3,938;0;-0,236;2,52
-3,938;0;-0,235;2,52
-3,938;0;-0,233;2,52
-3,938;0;-0,232;2,53
-3,938;0;-0,231;2,53
-3,938;0;-0,229;2,53
-3,938;0;-0,228;2,54
-3,939;0;-0,226;2,54
-3,939;0;-0,224;2,55
-3,939;0;-0,223;2,55
-3,939;0;-0,221;2,55
-3,939;0;-0,219;2,56
-3,939;0;-0,216;2,56
-3,939;0;-0,214;2,57
-3,939;0;-0,212;2,57
-3,939;0;-0,21;2,57
-3,803;0;-0,385;2,58
-3,804;0;-0,382;2,58
-3,665;0;-0,556;2,58
-3,549;0;-0,686;2,59
-3,549;0;-0,683;2,59
-3,453;0;-0,795;2,6
-3,454;0;-0,792;2,6
-3,455;0;-0,789;2,6
-3,377;0;-0,893;2,61
-3,297;0;-0,993;2,61
-3,298;0;-0,99;2,61
-3,221;0;-1,073;2,62
-3,222;0;-1,07;2,62
-3,15;0;-1,129;2,63
-3,151;0;-1,126;2,63
-3,103;0;-1,168;2,63
-3,104;0;-1,164;2,64
-3,053;0;-1,212;2,64
-3,054;0;-1,208;2,64
-2,987;0;-1,249;2,65
-2,988;0;-1,245;2,65
-2,919;0;-1,291;2,66
-2,921;0;-1,287;2,66
-2,867;0;-1,337;2,66
-2,868;0;-1,333;2,67
-2,805;0;-1,363;2,67
-2,807;0;-1,359;2,67
-2,761;0;-1,387;2,68
-2,763;0;-1,382;2,68
-2,703;0;-1,403;2,68
-2,705;0;-1,399;2,69
-2,649;0;-1,413;2,69
-2,651;0;-1,408;2,7
-2,615;0;-1,415;2,7
-2,617;0;-1,41;2,7
-2,581;0;-1,417;2,71
-2,583;0;-1,412;2,71
-2,534;0;-1,412;2,71
-2,479;0;-1,394;2,72
-2,481;0;-1,389;2,72
-2,484;0;-1,383;2,73
-2,487;0;-1,377;2,73
-2,489;0;-1,373;2,73
-2,492;0;-1,368;2,74
-2,495;0;-1,362;2,74
-2,497;0;-1,357;2,74
-2,5;0;-1,351;2,75
-2,502;0;-1,346;2,75
-2,505;0;-1,341;2,75
-2,507;0;-1,336;2,76
-2,511;0;-1,329;2,76
-2,513;0;-1,323;2,77
-2,516;0;-1,318;2,77
-2,519;0;-1,312;2,77
-2,522;0;-1,306;2,78
-2,525;0;-1,301;2,78
-2,527;0;-1,295;2,78
-2,53;0;-1,289;2,79
-2,533;0;-1,283;2,79
-2,537;0;-1,275;2,79
-2,54;0;-1,27;2,8
-2,543;0;-1,263;2,8
-2,546;0;-1,256;2,81
-2,55;0;-1,249;2,81
-2,553;0;-1,242;2,81
-2,556;0;-1,236;2,82
-2,559;0;-1,23;2,82
-2,562;0;-1,223;2,82
-2,565;0;-1,217;2,83
-2,568;0;-1,211;2,83
-2,571;0;-1,205;2,83
-2,574;0;-1,199;2,84
-2,578;0;-1,192;2,84
-2,581;0;-1,185;2,84
-2,584;0;-1,18;2,85
-2,587;0;-1,173;2,85
-2,59;0;-1,167;2,85
-2,593;0;-1,161;2,86
-2,596;0;-1,154;2,86
-2,599;0;-1,148;2,87
-2,602;0;-1,141;2,87
-2,605;0;-1,135;2,87
-2,609;0;-1,128;2,88
-2,612;0;-1,122;2,88
-2,615;0;-1,116;2,88
-2,618;0;-1,109;2,89
-2,621;0;-1,103;2,89
-2,624;0;-1,096;2,89
-2,627;0;-1,09;2,9
-2,631;0;-1,083;2,9
-2,634;0;-1,077;2,9
-2,638;0;-1,069;2,91
-2,641;0;-1,062;2,91
-2,644;0;-1,056;2,92
-2,647;0;-1,05;2,92
-2,65;0;-1,044;2,92
-2,653;0;-1,038;2,93
-2,656;0;-1,031;2,93
-2,659;0;-1,026;2,93
-2,661;0;-1,02;2,94
-2,664;0;-1,014;2,94
-2,667;0;-1,009;2,95
-2,67;0;-1,003;2,95
-2,672;0;-0,998;2,95
-2,675;0;-0,992;2,96
-2,678;0;-0,987;2,96
-2,68;0;-0,981;2,96
-2,683;0;-0,976;2,97
-2,607;0;-1,063;2,97
-2,61;0;-1,058;2,97
-2,466;0;-1,171;2,98
-2,469;0;-1,166;2,98
-2,288;0;-1,277;2,99
-2,29;0;-1,272;2,99
-2,122;0;-1,396;2,99
-2,125;0;-1,392;3
-1,951;0;-1,487;3
-1,955;0;-1,483;3
-1,818;0;-1,545;3,01
-1,821;0;-1,541;3,01
-1,714;0;-1,601;3,02
-1,717;0;-1,597;3,02
-1,63;0;-1,65;3,02
-1,633;0;-1,647;3,03
-1,532;0;-1,691;3,03
-1,535;0;-1,689;3,03
-1,457;0;-1,74;3,04
-1,461;0;-1,738;3,04
-1,404;0;-1,769;3,05
-1,407;0;-1,766;3,05
-1,376;0;-1,792;3,05
-1,379;0;-1,789;3,06
-1,348;0;-1,798;3,06
-1,337;0;-1,822;3,07
-1,339;0;-1,82;3,07
-1,331;0;-1,84;3,07
-1,334;0;-1,838;3,08
-1,33;0;-1,856;3,08
-1,333;0;-1,854;3,08
-1,338;0;-1,865;3,09
-1,341;0;-1,863;3,09
-1,351;0;-1,87;3,1
-1,354;0;-1,868;3,1
-1,368;0;-1,873;3,1
-1,395;0;-1,883;3,11
-1,398;0;-1,881;3,11
-1,4;0;-1,88;3,12
-1,402;0;-1,878;3,12
-1,404;0;-1,876;3,12
-1,406;0;-1,875;3,13
-1,408;0;-1,874;3,13
-1,41;0;-1,872;3,14
-1,411;0;-1,871;3,14
-1,413;0;-1,87;3,14
-1,414;0;-1,869;3,15
-1,416;0;-1,867;3,15
-1,417;0;-1,866;3,15
-1,419;0;-1,865;3,16
-1,42;0;-1,864;3,16
-1,422;0;-1,863;3,16
-1,423;0;-1,862;3,17
-1,424;0;-1,862;3,17
-1,425;0;-1,861;3,18
-1,426;0;-1,86;3,18
-1,427;0;-1,859;3,18
-1,428;0;-1,859;3,19
-1,429;0;-1,858;3,19
-1,43;0;-1,857;3,19
-1,43;0;-1,857;3,2
-1,431;0;-1,856;3,2
-1,431;0;-1,856;3,2
-1,432;0;-1,856;3,21
-1,433;0;-1,855;3,21
-1,433;0;-1,855;3,21
-1,433;0;-1,855;3,22
-1,434;0;-1,854;3,22
-1,434;0;-1,854;3,24
-1,434;0;-1,854;3,24
-1,434;0;-1,854;3,24
-1,434;0;-1,854;3,25
-1,434;0;-1,854;3,25
-1,434;0;-1,854;3,25
-1,434;0;-1,854;3,26
-1,434;0;-1,854;3,26
-1,434;0;-1,854;3,26
-1,434;0;-1,854;3,27
-1,434;0;-1,854;3,27
-1,434;0;-1,854;3,27
-1,434;0;-1,854;3,28
-1,434;0;-1,854;3,28
-1,434;0;-1,854;3,28
-1,434;0;-1,854;3,29
-1,434;0;-1,854;3,29
-1,434;0;-1,854;3,29
-1,434;0;-1,854;3,3
-1,434;0;-1,854;3,3
-1,434;0;-1,854;3,3
-1,434;0;-1,854;3,31
-1,434;0;-1,854;3,31
-1,434;0;-1,854;3,31
-1,434;0;-1,854;3,32
-1,434;0;-1,854;3,32
-1,434;0;-1,854;3,32
-1,434;0;-1,854;3,33
-1,434;0;-1,854;3,33
-1,434;0;-1,854;3,33
-1,434;0;-1,854;3,34
-1,434;0;-1,854;3,34
-1,434;0;-1,854;3,34
-1,434;0;-1,854;3,35
-1,434;0;-1,854;3,35
-1,434;0;-1,854;3,35
-1,434;0;-1,854;3,36
-1,434;0;-1,854;3,36
-1,434;0;-1,854;3,36
-1,434;0;-1,854;3,37
-1,434;0;-1,854;3,37
-1,434;0;-1,854;3,37
-1,434;0;-1,854;3,38
-1,434;0;-1,854;3,38
-1,434;0;-1,854;3,38
-1,434;0;-1,854;3,39
-1,434;0;-1,854;3,39
-1,434;0;-1,854;3,39
-1,434;0;-1,854;3,4
-1,434;0;-1,854;3,4
-1,434;0;-1,854;3,4
-1,434;0;-1,854;3,41
-1,434;0;-1,854;3,41
-1,382;0;-1,892;3,41
-1,382;0;-1,892;3,42
-1,33;0;-1,928;3,42
-1,33;0;-1,928;3,43
-1,293;0;-1,968;3,43
-1,293;0;-1,968;3,43
-1,293;0;-1,968;3,43
-1,254;0;-1,993;3,44
-1,226;0;-2,025;3,44
-1,226;0;-2,025;3,45
-1,196;0;-2,044;3,45
-1,196;0;-2,044;3,45
-1,167;0;-2,076;3,46
-1,167;0;-2,076;3,46
-1,14;0;-2,077;3,47
-1,14;0;-2,077;3,47
-1,14;0;-2,077;3,47
-1,14;0;-2,077;3,48
-1,14;0;-2,077;3,48
-1,14;0;-2,077;3,5
-1,14;0;-2,077;3,51
-1,14;0;-2,077;3,51
